seed,target,variant,epoch,eer,auc,acc,pi_hat,n_conf,rho_src,prior_gap,pred_rate,churn,conf,tail_gap
1,in_the_wild,ours,25,9.366666666666667,0.9746636111111111,89.8,0.7827526132404181,3601,0.956678993587544,0.36275261324041813,0.42,0.034833333333333334,0.9832480549812317,0.999929321498729
1,in_the_wild,ours,26,8.833333333333334,0.9754575,91.33333333333333,0.7827526132404181,3602,0.9688215029793633,0.31608594657375144,0.4666666666666667,0.029666666666666668,0.9866741299629211,0.9999999461516058
1,in_the_wild,ours,27,8.616666666666669,0.9760405555555556,91.58333333333334,0.7827526132404181,3802,0.9663640060727104,0.3129192799070848,0.4698333333333333,0.049833333333333334,0.9827427864074707,0.999998712104798
1,in_the_wild,ours,28,8.733333333333334,0.9767962222222222,90.91666666666667,0.7827526132404181,3736,0.9613483940163556,0.3442526132404181,0.4385,0.0285,0.9867324233055115,0.9999991832255795
1,in_the_wild,ours,29,8.333333333333334,0.9721459444444444,89.7,0.7827526132404181,3603,0.9606256696661026,0.22275261324041806,0.56,0.09016666666666667,0.9803468585014343,0.9999712770928454
1,in_the_wild,ours,30,8.466666666666667,0.9762999444444445,91.56666666666666,0.7827526132404181,4246,0.9610819579429937,0.2810859465737514,0.5016666666666667,0.06316666666666666,0.9794518351554871,0.9999943439943764
1,in_the_wild,ours,31,8.783333333333331,0.9740872222222223,90.76666666666667,0.7827526132404181,3842,0.9605591910826735,0.2660859465737514,0.5166666666666667,0.043333333333333335,0.9803250432014465,0.9999880263109844
1,in_the_wild,ours,32,8.283333333333335,0.9778696666666666,92.01666666666667,0.7827526132404181,3949,0.9553706588811607,0.3009192799070848,0.48183333333333334,0.019833333333333335,0.9804360270500183,0.9999861539954509
1,in_the_wild,tent,0,12.3,0.9474251666666668,73.85000000000001,0.7827526132404181,0,1.0,0.025919279907084758,0.7568333333333334,,0.9698062539100647,0.06028398871421803
1,in_the_wild,tent,1,13.466666666666669,0.879047,82.43333333333334,0.7827526132404181,0,0.9121282786814086,0.1260859465737515,0.6566666666666666,0.10016666666666667,0.9946056604385376,0.9999972129466415
1,in_the_wild,tent,2,24.183333333333334,0.7596368333333334,72.61666666666666,0.7827526132404181,0,0.7937489120296725,0.01258594657375145,0.7701666666666667,0.015666666666666666,0.9977232813835144,0.0
1,in_the_wild,tent,3,26.033333333333335,0.7404577222222222,71.56666666666666,0.7827526132404181,0,0.7700517662877056,0.0014192799070847917,0.7813333333333333,0.12466666666666666,0.9981391429901123,0.0
1,in_the_wild,tent,4,30.3,0.6972540555555555,67.75,0.7827526132404181,0,0.7114215467079191,0.03908072009291519,0.8218333333333333,0.051666666666666666,0.9978141188621521,0.0
1,in_the_wild,tent,5,34.016666666666666,0.6599201666666666,64.14999999999999,0.7827526132404181,0,0.6520972856450097,0.07541405342624852,0.8581666666666666,0.07683333333333334,0.998526930809021,0.0
1,in_the_wild,tent,6,33.25,0.6675880555555556,64.9,0.7827526132404181,0,0.6648848885438347,0.06791405342624857,0.8506666666666667,0.028833333333333332,0.9983307123184204,0.0
1,in_the_wild,tent,7,27.516666666666666,0.725425,70.81666666666668,0.7827526132404181,0,0.7503788278297994,0.006747386759581864,0.7895,0.06866666666666667,0.9984772801399231,0.0
1,in_the_wild,tent,8,30.166666666666668,0.698613611111111,68.35,0.7827526132404181,0,0.7130270932435121,0.03308072009291518,0.8158333333333333,0.034833333333333334,0.9987104535102844,0.0
1,in_the_wild,tent,9,25.25,0.7483332777777778,72.96666666666667,0.7827526132404181,0,0.7779269923521137,0.016419279907084805,0.7663333333333333,0.023166666666666665,0.9988290071487427,0.0
1,in_the_wild,tent,10,33.983333333333334,0.660261,64.68333333333334,0.7827526132404181,0,0.6523982508087186,0.07008072009291522,0.8528333333333333,0.037,0.9987720251083374,0.0
1,in_the_wild,tent,11,33.13333333333333,0.6688099444444445,65.53333333333333,0.7827526132404181,0,0.6669623757113557,0.061580720092915264,0.8443333333333334,0.078,0.9986782073974609,0.0
1,in_the_wild,tent,12,26.799999999999997,0.7327983333333334,71.98333333333333,0.7827526132404181,0,0.7594220891984561,0.0055859465737514435,0.7771666666666667,0.07566666666666666,0.9989820718765259,0.0
1,in_the_wild,tent,13,20.133333333333336,0.8007651666666666,78.73333333333333,0.7827526132404181,0,0.8319373942640285,0.07908594657375145,0.7036666666666667,0.14066666666666666,0.9987699389457703,0.01008696556091282
1,in_the_wild,tent,14,20.766666666666666,0.7941603333333334,78.0,0.7827526132404181,0,0.8250801505817944,0.07108594657375145,0.7116666666666667,0.0655,0.9987120628356934,1.8119812011940795e-06
1,in_the_wild,tent,15,18.783333333333335,0.8145257222222223,79.81666666666666,0.7827526132404181,0,0.8418582527948355,0.09058594657375141,0.6921666666666667,0.012166666666666666,0.9991108179092407,0.9999990748817027
1,in_the_wild,tent,16,17.733333333333338,0.8258304444444444,81.05,0.7827526132404181,0,0.8513502430449074,0.10525261324041812,0.6775,0.034166666666666665,0.9988278150558472,0.9999999999999888
1,in_the_wild,tent,17,18.416666666666668,0.8181641111111112,80.71666666666667,0.7827526132404181,0,0.8424865964114983,0.09925261324041812,0.6835,0.01,0.9992052316665649,0.9999999999927014
1,in_the_wild,tent,18,22.26666666666667,0.7787453888888889,76.91666666666667,0.7827526132404181,0,0.8066525232894638,0.05758594657375149,0.7251666666666666,0.04766666666666667,0.9991554617881775,0.0
1,in_the_wild,tent,19,22.749999999999996,0.7737565000000001,76.43333333333334,0.7827526132404181,0,0.8014630851184221,0.05241927990708484,0.7303333333333333,0.04683333333333333,0.9989441633224487,0.0
1,in_the_wild,tent,20,20.983333333333334,0.7919227777777778,78.06666666666666,0.7827526132404181,0,0.8192561810078081,0.07041927990708474,0.7123333333333334,0.012833333333333334,0.9990896582603455,0.0
1,in_the_wild,tent,21,16.01666666666667,0.8435879444444445,83.23333333333333,0.7827526132404181,0,0.860626922692572,0.1327526132404181,0.65,0.08033333333333334,0.9988740086555481,1.0
1,in_the_wild,tent,22,18.1,0.8213013888888889,81.23333333333333,0.7827526132404181,0,0.8436800994537492,0.10575261324041807,0.677,0.035333333333333335,0.9991359114646912,1.0
1,in_the_wild,tent,23,24.25,0.7585367777777778,74.91666666666667,0.7827526132404181,0,0.7852814424159631,0.03658594657375147,0.7461666666666666,0.09616666666666666,0.9991000294685364,0.0
1,in_the_wild,tent,24,19.483333333333334,0.8067746111111112,79.58333333333333,0.7827526132404181,0,0.8314543514194794,0.08691927990708481,0.6958333333333333,0.0195,0.9991849064826965,0.9975954335182905
1,in_the_wild,tent,25,21.366666666666664,0.7877623333333333,77.8,0.7827526132404181,0,0.813695075423113,0.06708594657375144,0.7156666666666667,0.0305,0.9992755651473999,0.0
1,in_the_wild,tent,26,24.65,0.7544735555555555,74.33333333333333,0.7827526132404181,0,0.7802124209396656,0.03008594657375141,0.7526666666666667,0.05683333333333333,0.9992558360099792,0.0
1,in_the_wild,tent,27,19.683333333333337,0.8043598888888888,79.35,0.7827526132404181,0,0.8279404437760876,0.0845859465737514,0.6981666666666667,0.0175,0.9990292191505432,0.9519378297030925
1,in_the_wild,tent,28,12.1,0.8904011111111111,87.53333333333333,0.7827526132404181,0,0.8934117673506593,0.19875261324041815,0.584,0.16866666666666666,0.9990327954292297,1.0
1,in_the_wild,tent,29,14.05,0.8648496666666667,85.35000000000001,0.7827526132404181,0,0.8738799366987292,0.15691927990708476,0.6258333333333334,0.07233333333333333,0.9992706775665283,1.0
1,in_the_wild,tent,30,16.916666666666664,0.8334236666666667,82.31666666666668,0.7827526132404181,0,0.8506354487283656,0.11691927990708473,0.6658333333333334,0.08183333333333333,0.9993473887443542,1.0
1,in_the_wild,tent,31,15.6,0.8475205,83.81666666666666,0.7827526132404181,0,0.8605329184383376,0.13758594657375145,0.6451666666666667,0.019333333333333334,0.9994311332702637,1.0
1,in_the_wild,tent,32,16.51666666666667,0.8377428888888889,82.69999999999999,0.7827526132404181,0,0.8527385955322583,0.12275261324041808,0.66,0.0075,0.9990441203117371,1.0
1,arabic,ours,0,22.834111543450064,0.8453049286640726,63.28545780969479,0.9735945417653745,0,1.0,0.09406132812085033,0.8795332136445242,,0.9628236293792725,0.008250713348388672
1,arabic,ours,1,21.472632944228277,0.854289429312581,77.75583482944344,0.9735945417653745,3359,0.9888364634500937,0.507346785930545,0.46624775583482947,0.4132854578096948,0.9600642919540405,0.9974639385472983
1,arabic,ours,2,20.808560311284047,0.8620571335927367,78.24057450628366,0.9735945417653745,3343,0.9866290072030481,0.510398850562502,0.4631956912028725,0.41633752244165173,0.9626425504684448,0.9977108801947906
1,arabic,ours,3,20.683527885862514,0.8655510376134891,78.9407540394973,0.9735945417653745,3342,0.9847622532545864,0.4890343981388036,0.4845601436265709,0.03087971274685817,0.9616950154304504,0.9981501843081787
1,arabic,ours,4,20.358430609597924,0.867681971465629,79.29982046678636,0.9735945417653745,3342,0.9843036831192663,0.4836484017294679,0.48994614003590664,0.02998204667863555,0.9607788324356079,0.9982971852266929
1,arabic,ours,5,20.3056420233463,0.8706911802853438,79.42549371633753,0.9735945417653745,3344,0.9829345307634456,0.488136732070581,0.4854578096947935,0.013464991023339317,0.9616663455963135,0.9977809057119884
1,arabic,ours,6,20.0916990920882,0.8723116083009079,79.6229802513465,0.9735945417653745,3343,0.9845703212348123,0.46784947892874973,0.5057450628366248,0.01867145421903052,0.9682756662368774,0.9996662092235056
1,arabic,ours,7,19.8583009079118,0.876564915693904,80.14362657091561,0.9735945417653745,3346,0.9809561613784392,0.495677127043651,0.4779174147217235,0.015798922800718134,0.9621589779853821,0.9975412968815363
1,arabic,ours,8,19.444293125810635,0.8792121271076523,80.3770197486535,0.9735945417653745,3342,0.9802459227536527,0.4958566602572955,0.477737881508079,0.02836624775583483,0.9630801677703857,0.997709545615362
1,arabic,ours,9,19.33592736705577,0.8777121271076523,80.41292639138241,0.9735945417653745,3346,0.9817218096929242,0.4746717410472417,0.49892280071813283,0.021005385996409335,0.9624224901199341,0.9989758866788179
1,arabic,ours,10,19.497081712062254,0.8781231517509727,80.50269299820468,0.9735945417653745,3345,0.982369361879979,0.44540782722318417,0.5281867145421903,0.05044883303411131,0.9693626165390015,0.9997694390302058
1,arabic,ours,11,19.049740596627757,0.8805038261997407,80.84380610412927,0.9735945417653745,3342,0.9802715035087047,0.4721582760562183,0.5014362657091562,0.007899461400359067,0.9653864502906799,0.9994472520935233
1,arabic,ours,12,19.119195849546045,0.8832937743190662,80.87971274685816,0.9735945417653745,3343,0.9797113667113194,0.47754427246555403,0.4960502692998205,0.03213644524236984,0.9686652421951294,0.9995241651296964
1,arabic,ours,13,19.441504539559013,0.8817232166018159,80.7181328545781,0.9735945417653745,3345,0.9811887293030792,0.4802372706702219,0.4933572710951526,0.014542190305206463,0.974618673324585,0.9998757952093911
1,arabic,ours,14,19.22756160830091,0.8823915693904021,80.26929982046678,0.9735945417653745,3344,0.9786688975222079,0.5141690480490371,0.4594254937163375,0.03662477558348295,0.9679926037788391,0.9983044043123982
1,arabic,ours,15,18.83300907911803,0.8863771725032425,81.07719928186714,0.9735945417653745,3342,0.9773277039693892,0.48705953278871383,0.4865350089766607,0.012208258527827648,0.9697017669677734,0.9996014702340744
1,arabic,ours,16,18.599610894941637,0.8880252269779506,81.32854578096948,0.9735945417653745,3345,0.9762494960373066,0.4834688685158234,0.49012567324955114,0.03177737881508079,0.9684529900550842,0.9995818642782069
1,arabic,ours,17,18.905252918287935,0.8855924124513619,81.0592459605027,0.9735945417653745,3344,0.977293847298125,0.4779033388928431,0.49569120287253143,0.011669658886894075,0.9685860872268677,0.9996248170306898
1,arabic,ours,18,19.138651102464333,0.8857908560311285,80.55655296229803,0.9735945417653745,3343,0.9765070938355291,0.5278135722860209,0.4457809694793537,0.04434470377019749,0.9715707302093506,0.9984747841645543
1,arabic,ours,19,18.941374837872893,0.8866174448767834,81.0592459605027,0.9735945417653745,3345,0.9767754024238987,0.4940613281208503,0.4795332136445242,0.018312387791741474,0.9724542498588562,0.9997843117055254
1,arabic,ours,20,18.56348897535668,0.8908683527885861,81.40035906642728,0.9735945417653745,3345,0.9730490128494377,0.4712606099879957,0.5023339317773788,0.05655296229802514,0.9724113345146179,0.9998479759703514
1,arabic,ours,21,18.36621271076524,0.8908140077821012,81.50807899461401,0.9735945417653745,3343,0.971845641393971,0.4719787428425738,0.5016157989228007,0.02423698384201077,0.9704442620277405,0.9998237923009583
1,arabic,ours,22,18.1689364461738,0.8916396887159534,81.7773788150808,0.9735945417653745,3346,0.9700157288160003,0.48400746815675694,0.4895870736086176,0.015978456014362655,0.9703951478004456,0.9995571885982827
1,arabic,ours,23,18.1689364461738,0.8907148508430609,81.68761220825853,0.9735945417653745,3342,0.9716655310819023,0.4788010049610657,0.4947935368043088,0.010412926391382405,0.9733123183250427,0.9998614815118344
1,arabic,ours,24,18.402334630350197,0.889956420233463,80.80789946140035,0.9735945417653745,3344,0.9729280122662474,0.5353539672590908,0.4382405745062837,0.05134649910233393,0.9739229083061218,0.9991111685599151
1,arabic,ours,25,18.13281452658885,0.8901080415045395,81.63375224416517,0.9735945417653745,3343,0.971993402003611,0.47898053817471026,0.49461400359066426,0.013464991023339317,0.9726584553718567,0.9998751112435457
1,arabic,ours,26,17.98832684824903,0.8921922827496758,81.45421903052065,0.9735945417653745,3344,0.9707608647863016,0.49226599598440507,0.48132854578096945,0.04308797127468582,0.9735399484634399,0.9998681869869188
1,arabic,ours,27,17.86050583657588,0.8927911802853437,82.01077199281868,0.9735945417653745,3343,0.9711370430708679,0.4665927464332381,0.5070017953321364,0.013464991023339317,0.9752488136291504,0.9999604487784381
1,arabic,ours,28,18.14948119325551,0.891454345006485,81.50807899461401,0.9735945417653745,3345,0.972976197524262,0.4795191378156438,0.4940754039497307,0.01526032315978456,0.9757459163665771,0.9999607399898878
1,arabic,ours,29,17.79105058365759,0.8932437094682232,82.2262118491921,0.9735945417653745,3343,0.9704655420824322,0.45043475720523085,0.5231597845601437,0.01615798922800718,0.9754286408424377,0.9999717892522313
1,arabic,ours,30,17.79105058365759,0.8938342412451361,81.8491921005386,0.9735945417653745,3343,0.9690202274582346,0.4814940031657336,0.4921005385996409,0.01059245960502693,0.9765132069587708,0.999966565220916
1,arabic,ours,31,17.702140077821017,0.8943577821011675,82.24416517055656,0.9735945417653745,3348,0.9678640131964827,0.46749041250146073,0.5061041292639138,0.017055655296229804,0.9764330983161926,0.9999644872980753
1,arabic,ours,32,17.68268482490273,0.8943615434500649,81.8491921005386,0.9735945417653745,3343,0.9673104273205975,0.4861618667204912,0.4874326750448833,0.007899461400359067,0.9761382341384888,0.999936238270493
1,arabic,tent,0,22.834111543450064,0.8453049286640726,63.28545780969479,0.9735945417653745,0,1.0,0.09406132812085033,0.8795332136445242,,0.9628236293792725,0.008250713348388672
1,arabic,tent,1,46.089364461738,0.5391429312581064,54.721723518850986,0.9735945417653745,0,0.34305527755861753,0.017069731125110232,0.9906642728904848,0.1111310592459605,0.9985268115997314,0.0
1,arabic,tent,2,48.37684824902724,0.5162278858625162,54.147217235188506,0.9735945417653745,0,0.21724176649188146,0.023173860389024026,0.9967684021543985,0.11723518850987433,0.9994714856147766,0.0
1,arabic,tent,3,49.54695201037614,0.5045311284046692,53.931777378815084,0.9735945417653745,0,0.12048706527531863,0.025687325380047366,0.9992818671454219,0.008617594254937163,0.9998085498809814,0.0
1,arabic,tent,4,49.961089494163424,0.5003891050583658,53.85996409335727,0.9735945417653745,0,0.032972411456539154,0.02640545823462548,1.0,0.003231597845601436,1.0,0.0
1,arabic,tent,5,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.000718132854578097,1.0,0.0
1,arabic,tent,6,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,7,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,8,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,9,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,10,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,11,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,12,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,13,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,14,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,15,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,16,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,17,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,18,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,19,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,20,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,21,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,22,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,23,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,24,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,25,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,26,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,27,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,28,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,29,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,30,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,31,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
1,arabic,tent,32,50.0,0.5,53.85996409335727,0.9735945417653745,0,0.0,0.02640545823462548,1.0,0.0,1.0,0.0
2,asvspoof2019,ours,0,3.5135658914728696,0.9934936046511629,78.36917562724014,0.8100782592097728,0,1.0,0.05792772157536419,0.7521505376344086,,0.9353111386299133,0.28977352380752563
2,asvspoof2019,ours,1,2.8620155038759685,0.9956824935400517,97.11469534050178,0.8100782592097728,4068,0.9865571110684167,0.28911051727428894,0.5209677419354839,0.23118279569892472,0.9878146052360535,0.9999417087346956
2,asvspoof2019,ours,2,2.706589147286823,0.9962722222222222,94.26523297491039,0.8100782592097728,3829,0.9681792558753844,0.32943309791945025,0.4806451612903226,0.271505376344086,0.9875796437263489,0.9999982056190901
2,asvspoof2019,ours,3,2.922868217054265,0.9960928940568476,88.17204301075269,0.8100782592097728,3384,0.9544729658509786,0.3907234205000954,0.41935483870967744,0.10161290322580645,0.9791848063468933,0.999263342184571
2,asvspoof2019,ours,4,2.920155038759689,0.9959140180878553,89.40860215053763,0.8100782592097728,3349,0.9558091607521535,0.37835782910224597,0.43172043010752686,0.0489247311827957,0.9761155843734741,0.9994231647376466
2,asvspoof2019,ours,5,2.6178294573643424,0.9961160206718346,88.85304659498208,0.8100782592097728,3349,0.9545491520046042,0.3839133846578015,0.42616487455197133,0.01039426523297491,0.9732507467269897,0.9988304010084406
2,asvspoof2019,ours,6,2.6178294573643424,0.9961939276485788,91.18279569892474,0.8100782592097728,3351,0.9562898421570821,0.360615893618375,0.44946236559139785,0.017741935483870968,0.9769335389137268,0.9998726278925183
2,asvspoof2019,ours,7,2.634496124031007,0.9962532945736434,91.54121863799283,0.8100782592097728,3353,0.9571298064886172,0.357031664227694,0.45304659498207883,0.026881720430107527,0.9794071316719055,0.9999397932121056
2,asvspoof2019,ours,8,2.6151162790697664,0.9963166020671834,91.72043010752688,0.8100782592097728,3349,0.9569506746058988,0.3552395495323535,0.45483870967741935,0.0064516129032258064,0.9804750680923462,0.9999560099531941
2,asvspoof2019,ours,9,2.562403100775191,0.996370865633075,91.45161290322581,0.8100782592097728,3353,0.960199687243559,0.35792772157536423,0.4521505376344086,0.004838709677419355,0.985222339630127,0.9999938358202876
2,asvspoof2019,ours,10,2.5263565891472863,0.9963266795865633,91.20071684587813,0.8100782592097728,3348,0.9560578017364836,0.36043668214884095,0.4496415770609319,0.006989247311827957,0.9779321551322937,0.999836562889616
2,asvspoof2019,ours,11,2.5984496124031016,0.9963928294573643,89.01433691756272,0.8100782592097728,3351,0.9550262404758393,0.3823004814319951,0.42777777777777776,0.024372759856630826,0.9786354899406433,0.9995315787737415
2,asvspoof2019,ours,12,2.562403100775191,0.9963893410852714,89.33691756272401,0.8100782592097728,3348,0.9557942967954175,0.37907467498038216,0.43100358422939067,0.01863799283154122,0.9801534414291382,0.9998007175994029
2,asvspoof2019,ours,13,2.5096899224806215,0.9964453488372094,89.55197132616487,0.8100782592097728,3349,0.9560954485355141,0.3769241373459736,0.43315412186379926,0.0064516129032258064,0.9819596409797668,0.9998804329587987
2,asvspoof2019,ours,14,2.562403100775191,0.9964248062015504,89.13978494623656,0.8100782592097728,3351,0.9556883281335726,0.3810460011452567,0.4290322580645161,0.0034050179211469536,0.9798656702041626,0.9998042463018468
2,asvspoof2019,ours,15,2.4375968992248054,0.9965188630490955,88.49462365591397,0.8100782592097728,3349,0.9546449450626268,0.3874976140484825,0.42258064516129035,0.01129032258064516,0.9794523119926453,0.999721431661649
2,asvspoof2019,ours,16,2.4736434108527106,0.9964746124031008,88.47670250896057,0.8100782592097728,3350,0.9546619450465716,0.3876768255180166,0.42240143369175626,0.006989247311827957,0.9804648756980896,0.9997480392162047
2,asvspoof2019,ours,17,2.45426356589147,0.996480103359173,90.26881720430107,0.8100782592097728,3349,0.956343389401094,0.36975567856461156,0.4403225806451613,0.017741935483870968,0.9828319549560547,0.9999599456385249
2,asvspoof2019,ours,18,2.418217054263565,0.9965155684754522,90.68100358422939,0.8100782592097728,3353,0.956316405757777,0.3652753918262603,0.44480286738351255,0.022401433691756272,0.982007622718811,0.9999599456385249
2,asvspoof2019,ours,19,2.3294573643410845,0.9965790697674418,90.46594982078852,0.8100782592097728,3354,0.9567052674107451,0.3674259294606689,0.44265232974910396,0.0030465949820788533,0.9851429462432861,0.9999796032790444
2,asvspoof2019,ours,20,2.3461240310077494,0.996577842377261,88.97849462365592,0.8100782592097728,3352,0.9535199318090642,0.3823004814319951,0.42777777777777776,0.017025089605734768,0.9808238744735718,0.9997910976231587
2,asvspoof2019,ours,21,2.4015503875969,0.9967475452196382,90.41218637992831,0.8100782592097728,3352,0.9545076278580804,0.36796356386927104,0.4421146953405018,0.0012544802867383513,0.9837579131126404,0.9999623296183322
2,asvspoof2019,ours,22,2.3267441860465086,0.9968499354005167,88.47670250896057,0.8100782592097728,3352,0.952314648249049,0.3876768255180166,0.42240143369175626,0.006810035842293907,0.9820671081542969,0.9998439550066626
2,asvspoof2019,ours,23,2.38488372093023,0.9967980620155039,89.92831541218638,0.8100782592097728,3353,0.9585568593758597,0.3728022735466904,0.43727598566308246,0.005913978494623656,0.9870125651359558,0.9999971389713667
2,asvspoof2019,ours,24,2.348837209302325,0.9968039405684754,89.13978494623656,0.8100782592097728,3354,0.9523161083034117,0.3806875782061886,0.42939068100358424,0.007706093189964158,0.9824759364128113,0.9999055623764438
2,asvspoof2019,ours,25,2.293410852713179,0.9969007105943152,87.34767025089606,0.8100782592097728,3349,0.9510317737912515,0.3986087251595936,0.4114695340501792,0.025806451612903226,0.9827338457107544,0.9998293101721966
2,asvspoof2019,ours,26,2.2406976744186036,0.9969414082687338,88.24372759856631,0.8100782592097728,3351,0.9529454223810405,0.38964815168289113,0.4204301075268817,0.008960573476702509,0.9852563738822937,0.9999601244900762
2,asvspoof2019,ours,27,2.2406976744186036,0.9970198320413436,87.34767025089606,0.8100782592097728,3355,0.950999000946464,0.39896714809866174,0.4111111111111111,0.0035842293906810036,0.9850148558616638,0.9999210834472185
2,asvspoof2019,ours,28,2.3294573643410845,0.9969490956072352,89.49820788530467,0.8100782592097728,3352,0.9542564488433126,0.3771033488155076,0.4329749103942652,0.012544802867383513,0.9862253665924072,0.9999912977117021
2,asvspoof2019,ours,29,2.2406976744186036,0.9969520025839793,90.17921146953405,0.8100782592097728,3351,0.9552382387068922,0.3702933129732137,0.4397849462365591,0.02867383512544803,0.9868186712265015,0.9999978542228122
2,asvspoof2019,ours,30,2.2213178294573637,0.996974354005168,88.27956989247312,0.8100782592097728,3349,0.9504077706295281,0.389289728743823,0.42078853046594983,0.012186379928315413,0.9857693314552307,0.9999582171431246
2,asvspoof2019,ours,31,2.168604651162788,0.9969554263565892,88.9247311827957,0.8100782592097728,3353,0.9530702889686866,0.3828381158405972,0.42724014336917565,0.012544802867383513,0.9880726337432861,0.9999948740004717
2,asvspoof2019,ours,32,2.1492248062015475,0.9970098837209301,87.93906810035843,0.8100782592097728,3358,0.9472118815454754,0.39269474666496995,0.4173835125448029,0.004480286738351254,0.9850943684577942,0.9998933315261518
2,asvspoof2019,tent,0,3.5135658914728696,0.9934936046511629,78.36917562724014,0.8100782592097728,0,1.0,0.05792772157536419,0.7521505376344086,,0.9353111386299133,0.28977352380752563
2,asvspoof2019,tent,1,19.49922480620155,0.805269379844961,75.3763440860215,0.8100782592097728,0,0.8274907711751869,0.027282560285041613,0.7827956989247312,0.03064516129032258,0.9947648048400879,0.0
2,asvspoof2019,tent,2,8.644573643410853,0.9153939276485789,88.08243727598565,0.8100782592097728,0,0.913820160674209,0.1575692986362961,0.6525089605734767,0.0996415770609319,0.9962711930274963,0.9999999835771683
2,asvspoof2019,tent,3,31.62248062015504,0.6838567183462532,66.52329749103943,0.8100782592097728,0,0.6811841309403088,0.061964751542915364,0.8720430107526882,0.08924731182795699,0.9973228573799133,0.0
2,asvspoof2019,tent,4,48.17829457364341,0.5182170542635659,54.40860215053763,0.8100782592097728,0,0.23161331525195933,0.18347012788700134,0.9935483870967742,0.3410394265232975,0.9994126558303833,0.0
2,asvspoof2019,tent,5,49.05038759689923,0.5094961240310077,54.19354838709678,0.8100782592097728,0,0.1679449385657648,0.18562066552141,0.9956989247311828,0.12365591397849462,0.9997334480285645,0.0
2,asvspoof2019,tent,6,49.651162790697676,0.5034883720930232,53.81720430107527,0.8100782592097728,0,0.10224840584835328,0.18938410638162506,0.9994623655913979,0.005913978494623656,0.9997457265853882,0.0
2,asvspoof2019,tent,7,49.41860465116279,0.5058139534883721,53.9247311827957,0.8100782592097728,0,0.13149406733645816,0.18830883756442074,0.9983870967741936,0.002688172043010753,0.9997776746749878,0.0
